timestamp,distancia_cm,tipo_obstaculo,nome_obstaculo,id_cenario,duracao
13,236.5526267501588,3,Fixos acima da linha da cintura,56,100
14,236.27267877849772,3,Fixos acima da linha da cintura,56,100
15,237.7255161387754,3,Fixos acima da linha da cintura,56,100
16,237.16343176058714,3,Fixos acima da linha da cintura,56,100
17,237.74544728205694,3,Fixos acima da linha da cintura,56,100
18,237.03849848569527,3,Fixos acima da linha da cintura,56,100
19,234.61170754924882,3,Fixos acima da linha da cintura,56,100
20,238.1799134104257,3,Fixos acima da linha da cintura,56,100
21,239.0700263824783,3,Fixos acima da linha da cintura,56,100
22,238.28404100683628,3,Fixos acima da linha da cintura,56,100
23,233.46114227493024,3,Fixos acima da linha da cintura,56,100
24,237.45108821250557,3,Fixos acima da linha da cintura,56,100
25,236.53325418942495,3,Fixos acima da linha da cintura,56,100
26,235.9157562463883,3,Fixos acima da linha da cintura,56,100
27,237.12273216163828,3,Fixos acima da linha da cintura,56,100
28,236.85105270510027,3,Fixos acima da linha da cintura,56,100
29,237.50865780427984,3,Fixos acima da linha da cintura,56,100
30,237.05658018930546,3,Fixos acima da linha da cintura,56,100
31,235.879187893111,3,Fixos acima da linha da cintura,56,100
32,236.42339822325704,3,Fixos acima da linha da cintura,56,100
33,236.26204144367497,3,Fixos acima da linha da cintura,56,100
34,235.28351682325555,3,Fixos acima da linha da cintura,56,100
35,235.62835535604611,3,Fixos acima da linha da cintura,56,100
36,236.7889313301148,3,Fixos acima da linha da cintura,56,100
37,238.42375407530727,3,Fixos acima da linha da cintura,56,100
38,236.4644429203012,3,Fixos acima da linha da cintura,56,100
39,236.24256922524722,3,Fixos acima da linha da cintura,56,100
40,235.81871319332717,3,Fixos acima da linha da cintura,56,100
41,237.03053649499535,3,Fixos acima da linha da cintura,56,100
42,238.17925933461012,3,Fixos acima da linha da cintura,56,100
43,239.00268276640858,3,Fixos acima da linha da cintura,56,100
44,237.2853993767217,3,Fixos acima da linha da cintura,56,100
45,237.13999374263642,3,Fixos acima da linha da cintura,56,100
46,236.45652689274647,3,Fixos acima da linha da cintura,56,100
47,236.623433378509,3,Fixos acima da linha da cintura,56,100
48,237.6291750910507,3,Fixos acima da linha da cintura,56,100
49,236.68512466793692,3,Fixos acima da linha da cintura,56,100
50,236.83771755283257,3,Fixos acima da linha da cintura,56,100
51,236.97465272524957,3,Fixos acima da linha da cintura,56,100
52,236.40917188909253,3,Fixos acima da linha da cintura,56,100
53,236.92502074092246,3,Fixos acima da linha da cintura,56,100
54,234.9805938712092,3,Fixos acima da linha da cintura,56,100
55,237.54883588301846,3,Fixos acima da linha da cintura,56,100
56,239.35177183897204,3,Fixos acima da linha da cintura,56,100
57,236.44795638483694,3,Fixos acima da linha da cintura,56,100
58,237.37383714500166,3,Fixos acima da linha da cintura,56,100
59,237.85157632024618,3,Fixos acima da linha da cintura,56,100
60,238.28021527271747,3,Fixos acima da linha da cintura,56,100
61,236.73567851125983,3,Fixos acima da linha da cintura,56,100
62,235.19668274631127,3,Fixos acima da linha da cintura,56,100
63,237.26723195084875,3,Fixos acima da linha da cintura,56,100
64,237.12862869065444,3,Fixos acima da linha da cintura,56,100
65,236.654333625324,3,Fixos acima da linha da cintura,56,100
66,236.86648787711565,3,Fixos acima da linha da cintura,56,100
67,237.14368044501774,3,Fixos acima da linha da cintura,56,100
68,237.36176199210385,3,Fixos acima da linha da cintura,56,100
69,237.31980971023992,3,Fixos acima da linha da cintura,56,100
70,236.78231434049889,3,Fixos acima da linha da cintura,56,100
71,237.38427883498596,3,Fixos acima da linha da cintura,56,100
72,236.71496915172514,3,Fixos acima da linha da cintura,56,100
73,237.64202550153533,3,Fixos acima da linha da cintura,56,100
74,236.3725571645235,3,Fixos acima da linha da cintura,56,100
75,237.07305819214957,3,Fixos acima da linha da cintura,56,100
76,235.37626141788277,3,Fixos acima da linha da cintura,56,100
77,236.63008953054285,3,Fixos acima da linha da cintura,56,100
78,237.56748872113,3,Fixos acima da linha da cintura,56,100
79,235.96626513329193,3,Fixos acima da linha da cintura,56,100
80,236.6798995236499,3,Fixos acima da linha da cintura,56,100
81,234.59493045008978,3,Fixos acima da linha da cintura,56,100
82,235.631925891468,3,Fixos acima da linha da cintura,56,100
83,235.8935254438861,3,Fixos acima da linha da cintura,56,100
84,237.10175105077164,3,Fixos acima da linha da cintura,56,100
85,237.3334090123927,3,Fixos acima da linha da cintura,56,100
86,236.9439444340598,3,Fixos acima da linha da cintura,56,100
87,236.61740661711264,3,Fixos acima da linha da cintura,56,100
88,236.62089825165125,3,Fixos acima da linha da cintura,56,100
89,237.7160457490405,3,Fixos acima da linha da cintura,56,100
90,237.21281984688306,3,Fixos acima da linha da cintura,56,100
91,236.66605440369463,3,Fixos acima da linha da cintura,56,100
92,238.29329949524126,3,Fixos acima da linha da cintura,56,100
93,238.9499750409961,3,Fixos acima da linha da cintura,56,100
94,235.75425754976632,3,Fixos acima da linha da cintura,56,100
95,237.5225100702105,3,Fixos acima da linha da cintura,56,100
96,240.0898896076864,3,Fixos acima da linha da cintura,56,100
97,237.2802055410502,3,Fixos acima da linha da cintura,56,100
98,237.1154426361643,3,Fixos acima da linha da cintura,56,100
99,236.9442660601064,3,Fixos acima da linha da cintura,56,100
0,244.28896975550998,3,Fixos acima da linha da cintura,57,100
1,243.9005328949965,3,Fixos acima da linha da cintura,57,100
2,243.27855065680257,3,Fixos acima da linha da cintura,57,100
3,244.07848889086546,3,Fixos acima da linha da cintura,57,100
4,245.09439979708313,3,Fixos acima da linha da cintura,57,100
5,245.7820045869987,3,Fixos acima da linha da cintura,57,100
6,244.29227664156892,3,Fixos acima da linha da cintura,57,100
7,244.75516113509596,3,Fixos acima da linha da cintura,57,100
8,244.2697307071628,3,Fixos acima da linha da cintura,57,100
9,243.91267063559638,3,Fixos acima da linha da cintura,57,100
10,244.51425707861267,3,Fixos acima da linha da cintura,57,100
11,245.1893328343125,3,Fixos acima da linha da cintura,57,100
12,243.11363816398085,3,Fixos acima da linha da cintura,57,100
13,242.5486032976871,3,Fixos acima da linha da cintura,57,100
14,243.46699175036355,3,Fixos acima da linha da cintura,57,100
15,244.2116619432997,3,Fixos acima da linha da cintura,57,100
16,244.86987161762124,3,Fixos acima da linha da cintura,57,100
17,243.01049217514452,3,Fixos acima da linha da cintura,57,100
18,241.5114234773752,3,Fixos acima da linha da cintura,57,100
19,243.49055134332897,3,Fixos acima da linha da cintura,57,100
20,243.80608577434177,3,Fixos acima da linha da cintura,57,100
21,242.83772651658856,3,Fixos acima da linha da cintura,57,100
22,243.24390907118269,3,Fixos acima da linha da cintura,57,100
23,244.867283410087,3,Fixos acima da linha da cintura,57,100
24,244.0781200695961,3,Fixos acima da linha da cintura,57,100
25,244.34562211860933,3,Fixos acima da linha da cintura,57,100
26,243.64431776838944,3,Fixos acima da linha da cintura,57,100
27,243.24588958904167,3,Fixos acima da linha da cintura,57,100
28,243.63710177057587,3,Fixos acima da linha da cintura,57,100
29,244.4988801941797,3,Fixos acima da linha da cintura,57,100
30,242.50867978865878,3,Fixos acima da linha da cintura,57,100
31,245.650170259832,3,Fixos acima da linha da cintura,57,100
32,244.5748584956824,3,Fixos acima da linha da cintura,57,100
33,243.46411989570927,3,Fixos acima da linha da cintura,57,100
34,244.8134071178865,3,Fixos acima da linha da cintura,57,100
35,245.2223490670731,3,Fixos acima da linha da cintura,57,100
36,243.66966195039757,3,Fixos acima da linha da cintura,57,100
37,243.78341521023495,3,Fixos acima da linha da cintura,57,100
38,245.493474213473,3,Fixos acima da linha da cintura,57,100
39,246.1189751469181,3,Fixos acima da linha da cintura,57,100
40,244.02943565756811,3,Fixos acima da linha da cintura,57,100
41,242.84178565291103,3,Fixos acima da linha da cintura,57,100
42,243.52939784507544,3,Fixos acima da linha da cintura,57,100
43,245.0330157444692,3,Fixos acima da linha da cintura,57,100
44,242.9697847039862,3,Fixos acima da linha da cintura,57,100
45,243.79171680024098,3,Fixos acima da linha da cintura,57,100
46,244.29258488143162,3,Fixos acima da linha da cintura,57,100
47,243.07728531359234,3,Fixos acima da linha da cintura,57,100
48,245.09643456187607,3,Fixos acima da linha da cintura,57,100
49,244.69396751520438,3,Fixos acima da linha da cintura,57,100
50,246.0095459095253,3,Fixos acima da linha da cintura,57,100
51,244.78146089585778,3,Fixos acima da linha da cintura,57,100
52,243.03911036443395,3,Fixos acima da linha da cintura,57,100
53,244.53036906090918,3,Fixos acima da linha da cintura,57,100
54,244.98802167351585,3,Fixos acima da linha da cintura,57,100
55,245.03947881412535,3,Fixos acima da linha da cintura,57,100
56,243.22315785210927,3,Fixos acima da linha da cintura,57,100
57,243.10366229764452,3,Fixos acima da linha da cintura,57,100
58,242.860362880891,3,Fixos acima da linha da cintura,57,100
59,245.60473199413886,3,Fixos acima da linha da cintura,57,100
60,244.62287882384203,3,Fixos acima da linha da cintura,57,100
61,243.1787813757913,3,Fixos acima da linha da cintura,57,100
62,244.12718893875712,3,Fixos acima da linha da cintura,57,100
63,243.87631268659896,3,Fixos acima da linha da cintura,57,100
64,243.02741853103433,3,Fixos acima da linha da cintura,57,100
65,244.03618394395662,3,Fixos acima da linha da cintura,57,100
66,244.19069528772044,3,Fixos acima da linha da cintura,57,100
67,245.9312530946519,3,Fixos acima da linha da cintura,57,100
68,243.34431247423373,3,Fixos acima da linha da cintura,57,100
69,242.29060067580465,3,Fixos acima da linha da cintura,57,100
70,242.95104626464402,3,Fixos acima da linha da cintura,57,100
71,243.1073525765678,3,Fixos acima da linha da cintura,57,100
72,243.5730728239671,3,Fixos acima da linha da cintura,57,100
73,242.95349627087285,3,Fixos acima da linha da cintura,57,100
74,244.82212200581893,3,Fixos acima da linha da cintura,57,100
75,242.88396723699051,3,Fixos acima da linha da cintura,57,100
76,244.02001796829924,3,Fixos acima da linha da cintura,57,100
77,246.0001921835222,3,Fixos acima da linha da cintura,57,100
78,244.55356827176362,3,Fixos acima da linha da cintura,57,100
79,244.45075701171237,3,Fixos acima da linha da cintura,57,100
80,245.85731620074517,3,Fixos acima da linha da cintura,57,100
81,245.24564956423697,3,Fixos acima da linha da cintura,57,100
82,244.5651243673526,3,Fixos acima da linha da cintura,57,100
83,243.68927315005553,3,Fixos acima da linha da cintura,57,100
84,243.9773111252102,3,Fixos acima da linha da cintura,57,100
85,243.92869613233378,3,Fixos acima da linha da cintura,57,100
86,243.5985744524279,3,Fixos acima da linha da cintura,57,100
87,244.21203651188293,3,Fixos acima da linha da cintura,57,100
88,244.35074769704767,3,Fixos acima da linha da cintura,57,100
89,242.75537153284176,3,Fixos acima da linha da cintura,57,100
90,245.6320424999623,3,Fixos acima da linha da cintura,57,100
91,244.40979751307327,3,Fixos acima da linha da cintura,57,100
92,243.73721703804938,3,Fixos acima da linha da cintura,57,100
93,244.22117597872946,3,Fixos acima da linha da cintura,57,100
94,244.9303688911586,3,Fixos acima da linha da cintura,57,100
95,242.5333135874141,3,Fixos acima da linha da cintura,57,100
96,243.89493927351975,3,Fixos acima da linha da cintura,57,100
97,242.81414422513765,3,Fixos acima da linha da cintura,57,100
98,246.65700382097563,3,Fixos acima da linha da cintura,57,100
99,244.1381860477686,3,Fixos acima da linha da cintura,57,100
0,238.358344511076,3,Fixos acima da linha da cintura,58,100
1,236.8034420713833,3,Fixos acima da linha da cintura,58,100
2,236.50649022174684,3,Fixos acima da linha da cintura,58,100
3,235.87605241729935,3,Fixos acima da linha da cintura,58,100
4,238.72099695290564,3,Fixos acima da linha da cintura,58,100
5,237.45481375527368,3,Fixos acima da linha da cintura,58,100
6,240.92727009247332,3,Fixos acima da linha da cintura,58,100
7,237.00564493436912,3,Fixos acima da linha da cintura,58,100
8,237.07854897657108,3,Fixos acima da linha da cintura,58,100
9,237.43460702971458,3,Fixos acima da linha da cintura,58,100
10,238.24313465513848,3,Fixos acima da linha da cintura,58,100
11,237.52979666121468,3,Fixos acima da linha da cintura,58,100
12,238.61233221400252,3,Fixos acima da linha da cintura,58,100
13,237.02141161001134,3,Fixos acima da linha da cintura,58,100
14,236.61840828153643,3,Fixos acima da linha da cintura,58,100
15,236.2017852605909,3,Fixos acima da linha da cintura,58,100
16,235.7764258320628,3,Fixos acima da linha da cintura,58,100
17,237.48193098052494,3,Fixos acima da linha da cintura,58,100
18,237.69901968760678,3,Fixos acima da linha da cintura,58,100
19,237.36856297251683,3,Fixos acima da linha da cintura,58,100
20,239.24340579718717,3,Fixos acima da linha da cintura,58,100
21,239.22803020960814,3,Fixos acima da linha da cintura,58,100
22,237.6651970125555,3,Fixos acima da linha da cintura,58,100
23,236.20607888680803,3,Fixos acima da linha da cintura,58,100
24,237.43329489194494,3,Fixos acima da linha da cintura,58,100
25,237.40017860608293,3,Fixos acima da linha da cintura,58,100
26,237.34286503772194,3,Fixos acima da linha da cintura,58,100
27,237.30228109610175,3,Fixos acima da linha da cintura,58,100
28,237.3465371042752,3,Fixos acima da linha da cintura,58,100
29,237.61345838410224,3,Fixos acima da linha da cintura,58,100
30,237.36445890118443,3,Fixos acima da linha da cintura,58,100
31,238.2083225086256,3,Fixos acima da linha da cintura,58,100
32,238.36036871590485,3,Fixos acima da linha da cintura,58,100
33,237.0893549128175,3,Fixos acima da linha da cintura,58,100
34,239.27106532600703,3,Fixos acima da linha da cintura,58,100
35,237.0199376981594,3,Fixos acima da linha da cintura,58,100
36,236.38219938618465,3,Fixos acima da linha da cintura,58,100
37,238.38077807136506,3,Fixos acima da linha da cintura,58,100
38,237.18259186558566,3,Fixos acima da linha da cintura,58,100
39,238.3212914707574,3,Fixos acima da linha da cintura,58,100
40,235.59633139889948,3,Fixos acima da linha da cintura,58,100
41,239.39245594148306,3,Fixos acima da linha da cintura,58,100
42,238.6722934080404,3,Fixos acima da linha da cintura,58,100
43,236.499523450837,3,Fixos acima da linha da cintura,58,100
44,236.5212228761537,3,Fixos acima da linha da cintura,58,100
45,239.67226590409751,3,Fixos acima da linha da cintura,58,100
46,237.26262009650205,3,Fixos acima da linha da cintura,58,100
47,237.16581515126737,3,Fixos acima da linha da cintura,58,100
48,235.73394790585073,3,Fixos acima da linha da cintura,58,100
49,237.64922179439844,3,Fixos acima da linha da cintura,58,100
50,237.77228038516424,3,Fixos acima da linha da cintura,58,100
51,238.71549309676948,3,Fixos acima da linha da cintura,58,100
52,236.60092157181552,3,Fixos acima da linha da cintura,58,100
53,236.4797132077594,3,Fixos acima da linha da cintura,58,100
54,238.4509626347765,3,Fixos acima da linha da cintura,58,100
55,239.00673007122705,3,Fixos acima da linha da cintura,58,100
56,236.4288476488821,3,Fixos acima da linha da cintura,58,100
57,239.08151408629973,3,Fixos acima da linha da cintura,58,100
58,238.0375418414868,3,Fixos acima da linha da cintura,58,100
59,239.09180533907465,3,Fixos acima da linha da cintura,58,100
60,237.9297796384824,3,Fixos acima da linha da cintura,58,100
61,235.47772208251206,3,Fixos acima da linha da cintura,58,100
62,237.84803261768397,3,Fixos acima da linha da cintura,58,100
63,239.06014381867126,3,Fixos acima da linha da cintura,58,100
64,237.10625398091628,3,Fixos acima da linha da cintura,58,100
65,237.61203503109255,3,Fixos acima da linha da cintura,58,100
66,237.82386649644903,3,Fixos acima da linha da cintura,58,100
67,235.1004861201315,3,Fixos acima da linha da cintura,58,100
68,239.67134757543747,3,Fixos acima da linha da cintura,58,100
69,237.09862432010283,3,Fixos acima da linha da cintura,58,100
70,238.5057354324728,3,Fixos acima da linha da cintura,58,100
71,237.9132988638518,3,Fixos acima da linha da cintura,58,100
72,239.25761905635937,3,Fixos acima da linha da cintura,58,100
73,238.40605612242808,3,Fixos acima da linha da cintura,58,100
74,237.76507572847902,3,Fixos acima da linha da cintura,58,100
75,237.1064849074807,3,Fixos acima da linha da cintura,58,100
76,238.79785070138215,3,Fixos acima da linha da cintura,58,100
77,236.12655869604538,3,Fixos acima da linha da cintura,58,100
78,238.6458904202759,3,Fixos acima da linha da cintura,58,100
79,236.90095524844511,3,Fixos acima da linha da cintura,58,100
80,239.25228366195665,3,Fixos acima da linha da cintura,58,100
81,238.1612995426627,3,Fixos acima da linha da cintura,58,100
82,238.64412376785012,3,Fixos acima da linha da cintura,58,100
83,238.08198881382472,3,Fixos acima da linha da cintura,58,100
84,236.247622904859,3,Fixos acima da linha da cintura,58,100
85,237.13927083660465,3,Fixos acima da linha da cintura,58,100
86,238.67238933761138,3,Fixos acima da linha da cintura,58,100
87,238.16665581735984,3,Fixos acima da linha da cintura,58,100
88,239.18098990530567,3,Fixos acima da linha da cintura,58,100
89,238.40327456303717,3,Fixos acima da linha da cintura,58,100
90,237.03329810929733,3,Fixos acima da linha da cintura,58,100
91,237.20393586227937,3,Fixos acima da linha da cintura,58,100
92,238.10291739052323,3,Fixos acima da linha da cintura,58,100
93,235.6859559339999,3,Fixos acima da linha da cintura,58,100
94,239.673441885623,3,Fixos acima da linha da cintura,58,100
95,238.44174673637755,3,Fixos acima da linha da cintura,58,100
96,239.22703459704888,3,Fixos acima da linha da cintura,58,100
97,236.41939605919083,3,Fixos acima da linha da cintura,58,100
98,239.24456516035525,3,Fixos acima da linha da cintura,58,100
99,240.23149891102776,3,Fixos acima da linha da cintura,58,100
0,190.3627192605964,3,Fixos acima da linha da cintura,59,100
1,191.47886460420696,3,Fixos acima da linha da cintura,59,100
2,193.10493697700136,3,Fixos acima da linha da cintura,59,100
3,191.61898916390544,3,Fixos acima da linha da cintura,59,100
4,191.85454094889263,3,Fixos acima da linha da cintura,59,100
5,190.83421506685355,3,Fixos acima da linha da cintura,59,100
6,191.4489104278408,3,Fixos acima da linha da cintura,59,100
7,191.99091083321656,3,Fixos acima da linha da cintura,59,100
8,192.49256217785876,3,Fixos acima da linha da cintura,59,100
9,191.54133903282434,3,Fixos acima da linha da cintura,59,100
10,191.47146257438231,3,Fixos acima da linha da cintura,59,100
11,192.84217556514886,3,Fixos acima da linha da cintura,59,100
12,192.3252665264382,3,Fixos acima da linha da cintura,59,100
13,192.44867246519215,3,Fixos acima da linha da cintura,59,100
14,193.52832058606836,3,Fixos acima da linha da cintura,59,100
15,191.49492561158965,3,Fixos acima da linha da cintura,59,100
16,191.95098082951836,3,Fixos acima da linha da cintura,59,100
17,192.55115977442316,3,Fixos acima da linha da cintura,59,100
18,191.12849263834198,3,Fixos acima da linha da cintura,59,100
19,192.22904973825212,3,Fixos acima da linha da cintura,59,100
20,192.0221964972591,3,Fixos acima da linha da cintura,59,100
21,194.77729941156912,3,Fixos acima da linha da cintura,59,100
22,192.09986950166507,3,Fixos acima da linha da cintura,59,100
23,193.15693976556435,3,Fixos acima da linha da cintura,59,100
24,192.82994321384683,3,Fixos acima da linha da cintura,59,100
25,190.843438396859,3,Fixos acima da linha da cintura,59,100
26,190.4511761620393,3,Fixos acima da linha da cintura,59,100
27,192.2470146053663,3,Fixos acima da linha da cintura,59,100
28,193.25733466214695,3,Fixos acima da linha da cintura,59,100
29,192.28791481956318,3,Fixos acima da linha da cintura,59,100
30,192.07885180401718,3,Fixos acima da linha da cintura,59,100
31,191.71591334705076,3,Fixos acima da linha da cintura,59,100
32,190.6760387534036,3,Fixos acima da linha da cintura,59,100
33,191.03947928241098,3,Fixos acima da linha da cintura,59,100
34,190.3776863111603,3,Fixos acima da linha da cintura,59,100
35,190.89695340088676,3,Fixos acima da linha da cintura,59,100
36,191.47399176257065,3,Fixos acima da linha da cintura,59,100
37,192.776016021517,3,Fixos acima da linha da cintura,59,100
38,191.5549327392044,3,Fixos acima da linha da cintura,59,100
39,192.2556257855497,3,Fixos acima da linha da cintura,59,100
40,192.1352292111767,3,Fixos acima da linha da cintura,59,100
41,192.49904883548297,3,Fixos acima da linha da cintura,59,100
42,190.96518506848275,3,Fixos acima da linha da cintura,59,100
43,193.05919371512354,3,Fixos acima da linha da cintura,59,100
44,190.5928230150464,3,Fixos acima da linha da cintura,59,100
45,191.5521867976134,3,Fixos acima da linha da cintura,59,100
46,191.97909459222342,3,Fixos acima da linha da cintura,59,100
47,192.76014484814974,3,Fixos acima da linha da cintura,59,100
48,193.37930933555074,3,Fixos acima da linha da cintura,59,100
49,192.7680315201284,3,Fixos acima da linha da cintura,59,100
50,193.41591635745587,3,Fixos acima da linha da cintura,59,100
51,191.1708240704927,3,Fixos acima da linha da cintura,59,100
52,193.1903704800712,3,Fixos acima da linha da cintura,59,100
53,193.0186567299133,3,Fixos acima da linha da cintura,59,100
54,189.60372494297434,3,Fixos acima da linha da cintura,59,100
55,191.77953575610573,3,Fixos acima da linha da cintura,59,100
56,192.60203742338177,3,Fixos acima da linha da cintura,59,100
57,191.48458613455455,3,Fixos acima da linha da cintura,59,100
58,190.91417482770376,3,Fixos acima da linha da cintura,59,100
59,194.11417521794186,3,Fixos acima da linha da cintura,59,100
60,192.1110401509709,3,Fixos acima da linha da cintura,59,100
61,192.13840543415407,3,Fixos acima da linha da cintura,59,100
62,190.69100588512492,3,Fixos acima da linha da cintura,59,100
63,191.38763900420375,3,Fixos acima da linha da cintura,59,100
64,191.1021593706281,3,Fixos acima da linha da cintura,59,100
65,193.0789752301393,3,Fixos acima da linha da cintura,59,100
66,192.50463362092606,3,Fixos acima da linha da cintura,59,100
67,191.42943630719347,3,Fixos acima da linha da cintura,59,100
68,192.5605002386662,3,Fixos acima da linha da cintura,59,100
69,191.74647985425892,3,Fixos acima da linha da cintura,59,100
70,192.23449071797853,3,Fixos acima da linha da cintura,59,100
71,192.2297638871857,3,Fixos acima da linha da cintura,59,100
72,192.4202672104796,3,Fixos acima da linha da cintura,59,100
73,192.29965192339674,3,Fixos acima da linha da cintura,59,100
74,192.4210496511649,3,Fixos acima da linha da cintura,59,100
75,193.25580831048558,3,Fixos acima da linha da cintura,59,100
76,192.6405627530735,3,Fixos acima da linha da cintura,59,100
77,191.66309823727403,3,Fixos acima da linha da cintura,59,100
78,191.90204725401483,3,Fixos acima da linha da cintura,59,100
79,193.23017058799707,3,Fixos acima da linha da cintura,59,100
80,192.11242245494822,3,Fixos acima da linha da cintura,59,100
81,191.6259815826429,3,Fixos acima da linha da cintura,59,100
82,191.36886165786996,3,Fixos acima da linha da cintura,59,100
83,192.27303810816625,3,Fixos acima da linha da cintura,59,100
84,191.14514319745442,3,Fixos acima da linha da cintura,59,100
85,193.2847954238343,3,Fixos acima da linha da cintura,59,100
86,190.96218164624293,3,Fixos acima da linha da cintura,59,100
87,193.47806772551942,3,Fixos acima da linha da cintura,59,100
88,191.71476968412756,3,Fixos acima da linha da cintura,59,100
89,190.92326264637234,3,Fixos acima da linha da cintura,59,100
90,192.18917573856538,3,Fixos acima da linha da cintura,59,100
91,191.0469608417857,3,Fixos acima da linha da cintura,59,100
92,192.03437176103026,3,Fixos acima da linha da cintura,59,100
93,191.42245646840067,3,Fixos acima da linha da cintura,59,100
94,192.9450732678691,3,Fixos acima da linha da cintura,59,100
95,192.13674960993762,3,Fixos acima da linha da cintura,59,100
96,190.81149916792546,3,Fixos acima da linha da cintura,59,100
97,191.40296345957398,3,Fixos acima da linha da cintura,59,100
98,192.70494724959312,3,Fixos acima da linha da cintura,59,100
99,193.28709210379048,3,Fixos acima da linha da cintura,59,100
0,196.5710078173938,4,Moveis acima da linha da cintura,60,80
1,197.96236107621223,4,Moveis acima da linha da cintura,60,80
2,198.48861400160857,4,Moveis acima da linha da cintura,60,80
3,198.4237050491631,4,Moveis acima da linha da cintura,60,80
4,198.2781021605005,4,Moveis acima da linha da cintura,60,80
5,198.21681888026393,4,Moveis acima da linha da cintura,60,80
6,195.37626197110166,4,Moveis acima da linha da cintura,60,80
7,199.6959811545384,4,Moveis acima da linha da cintura,60,80
8,194.53583528574646,4,Moveis acima da linha da cintura,60,80
9,195.11972502175382,4,Moveis acima da linha da cintura,60,80
10,197.14836955362537,4,Moveis acima da linha da cintura,60,80
11,195.3452370070635,4,Moveis acima da linha da cintura,60,80
12,189.38636500405053,4,Moveis acima da linha da cintura,60,80
13,193.5350016936977,4,Moveis acima da linha da cintura,60,80
14,194.90333108628496,4,Moveis acima da linha da cintura,60,80
15,190.14813255606086,4,Moveis acima da linha da cintura,60,80
16,193.99213024638595,4,Moveis acima da linha da cintura,60,80
17,192.92672407716287,4,Moveis acima da linha da cintura,60,80
18,194.1699287058467,4,Moveis acima da linha da cintura,60,80
19,190.0738966344747,4,Moveis acima da linha da cintura,60,80
20,193.10521765133848,4,Moveis acima da linha da cintura,60,80
21,191.08831885596962,4,Moveis acima da linha da cintura,60,80
22,193.95687451028053,4,Moveis acima da linha da cintura,60,80
23,195.65254531881064,4,Moveis acima da linha da cintura,60,80
24,192.81277786229708,4,Moveis acima da linha da cintura,60,80
25,190.3528258814164,4,Moveis acima da linha da cintura,60,80
26,193.68946805833158,4,Moveis acima da linha da cintura,60,80
27,189.91008769055193,4,Moveis acima da linha da cintura,60,80
28,186.5429117211787,4,Moveis acima da linha da cintura,60,80
29,187.93592807532883,4,Moveis acima da linha da cintura,60,80
30,189.19349060282997,4,Moveis acima da linha da cintura,60,80
31,188.9777260824881,4,Moveis acima da linha da cintura,60,80
32,184.73095953264064,4,Moveis acima da linha da cintura,60,80
33,184.4500962803446,4,Moveis acima da linha da cintura,60,80
34,185.61021270185225,4,Moveis acima da linha da cintura,60,80
35,187.01759116219233,4,Moveis acima da linha da cintura,60,80
36,186.9293005760478,4,Moveis acima da linha da cintura,60,80
37,185.54245726550556,4,Moveis acima da linha da cintura,60,80
38,183.24666109126863,4,Moveis acima da linha da cintura,60,80
39,188.04507598535054,4,Moveis acima da linha da cintura,60,80
40,182.08274551663388,4,Moveis acima da linha da cintura,60,80
41,186.48721467103547,4,Moveis acima da linha da cintura,60,80
42,185.01585128923668,4,Moveis acima da linha da cintura,60,80
43,185.7545408710874,4,Moveis acima da linha da cintura,60,80
44,181.9606812185061,4,Moveis acima da linha da cintura,60,80
45,182.21991094918152,4,Moveis acima da linha da cintura,60,80
46,182.27097600093003,4,Moveis acima da linha da cintura,60,80
47,180.8637669061729,4,Moveis acima da linha da cintura,60,80
48,181.92275087537413,4,Moveis acima da linha da cintura,60,80
49,184.28608442153435,4,Moveis acima da linha da cintura,60,80
50,178.189909356064,4,Moveis acima da linha da cintura,60,80
51,179.12482517498574,4,Moveis acima da linha da cintura,60,80
52,178.56342949500342,4,Moveis acima da linha da cintura,60,80
53,179.56175514915185,4,Moveis acima da linha da cintura,60,80
54,179.1352106764742,4,Moveis acima da linha da cintura,60,80
55,180.60656392432134,4,Moveis acima da linha da cintura,60,80
56,178.78505250229065,4,Moveis acima da linha da cintura,60,80
57,178.97904439089453,4,Moveis acima da linha da cintura,60,80
58,178.82584546948792,4,Moveis acima da linha da cintura,60,80
59,178.17542904188355,4,Moveis acima da linha da cintura,60,80
60,178.74691858339511,4,Moveis acima da linha da cintura,60,80
61,176.75131723722242,4,Moveis acima da linha da cintura,60,80
62,179.94437233464592,4,Moveis acima da linha da cintura,60,80
63,181.3905467769415,4,Moveis acima da linha da cintura,60,80
64,177.37544057404605,4,Moveis acima da linha da cintura,60,80
65,176.07463249293804,4,Moveis acima da linha da cintura,60,80
66,176.52348632516242,4,Moveis acima da linha da cintura,60,80
67,172.72792707576863,4,Moveis acima da linha da cintura,60,80
68,174.94587572347473,4,Moveis acima da linha da cintura,60,80
69,172.7786871156547,4,Moveis acima da linha da cintura,60,80
70,174.9169617050406,4,Moveis acima da linha da cintura,60,80
71,172.0999607956136,4,Moveis acima da linha da cintura,60,80
72,172.5187960618581,4,Moveis acima da linha da cintura,60,80
73,169.12008068253778,4,Moveis acima da linha da cintura,60,80
74,170.17320265469658,4,Moveis acima da linha da cintura,60,80
75,172.88511318147198,4,Moveis acima da linha da cintura,60,80
76,170.09334495997103,4,Moveis acima da linha da cintura,60,80
77,173.61425662518707,4,Moveis acima da linha da cintura,60,80
